Username,INFO,ERROR
ac,INFO,2
ac,ERROR,2
ahmed.miller,INFO,2
ahmed.miller,ERROR,4
blossom,INFO,2
blossom,ERROR,6
bpacheco,INFO,0
bpacheco,ERROR,2
breee,INFO,1
breee,ERROR,5
britanni,INFO,1
britanni,ERROR,1
enim.non,INFO,2
enim.non,ERROR,3
flavia,INFO,0
flavia,ERROR,5
jackowens,INFO,2
jackowens,ERROR,4
kirknixon,INFO,2
kirknixon,ERROR,1
mai.hendrix,INFO,0
mai.hendrix,ERROR,3
mcintosh,INFO,4
mcintosh,ERROR,3
mdouglas,INFO,2
mdouglas,ERROR,3
montanap,INFO,0
montanap,ERROR,4
noel,INFO,6
noel,ERROR,3
nonummy,INFO,2
nonummy,ERROR,3
oren,INFO,2
oren,ERROR,7
rr.robinson,INFO,2
rr.robinson,ERROR,1
sri,INFO,2
sri,ERROR,2
xlg,INFO,0
xlg,ERROR,4
